id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
ORD-022641,C04521,P054,2025-12-05,4,9755.66,annulé,Agadir,Cash,L008,
ORD-022642,C01226,P075,03/01/2026,1,3441.58,livré,Meknès,Cash,L009,2026-01-06
ORD-022643,C00106,P001,21/03/2026,5,2101.67,en_cours,Agadir,Card,L016,
ORD-022644,C03297,P083,13/10/2025,3,4485.35,en_cours,Marrakech,Cash,L019,
ORD-022645,C00811,P081,Nov 28 2025,4,6927.1,en_cours,Rabat,Transfer,L005,
ORD-022646,C03984,P088,Aug 05 2025,2,4317.81,en_cours,Meknès,Cash,L011,
ORD-022647,C02588,P095,12/05/2026,4,10216.02,annulé,Casablanca,Cash,L012,
ORD-022648,C04801,P045,2026-01-31,2,3745.48,en_cours,Casablanca,Card,L004,
ORD-022649,C03708,P005,2025-06-21,4,696.91,en_cours,Rabat,Card,L011,
ORD-022650,C03917,P028,May 09 2026,5,8152.84,en_cours,Oujda,Transfer,L014,
ORD-022651,C02560,P040,Jul 01 2025,3,1918.04,retourné,TNG,Transfer,L016,
ORD-022652,C02086,P036,2026-05-10,3,4186.26,en_cours,Marrakech,Transfer,L019,
ORD-022653,C00478,P008,13/01/2026,3,13697.91,retourné,Meknès,Transfer,L002,
ORD-022654,C02475,P007,12/09/2025,4,9603.6,annulé,Agadir,Card,L002,
ORD-022655,C04242,P085,2026-01-26,1,12173.02,en_cours,Agadir,Cash,L003,
ORD-022656,C00775,P021,01/06/2025,2,14989.24,annulé,Rabat,Cash,L018,
ORD-022657,C02374,P040,22/11/2025,3,1918.04,DONE,Oujda,Cash,L013,
ORD-022658,C02286,P054,2025-08-15,2,9755.66,retourné,Fès,Cash,L013,
ORD-022659,C00276,P028,2025-07-31,5,8152.84,retourné,Fès,Transfer,L006,
ORD-022660,C00921,P066,05/05/2026,2,4450.73,retourné,Tnja,Transfer,L013,
ORD-022661,C00033,P053,19/01/2026,4,4181.07,annulé,Marrakech,Card,L019,
ORD-022662,C02141,P050,Jan 28 2026,5,4486.2,retourné,Rabat,Card,L009,
ORD-022663,C04739,P026,Oct 23 2025,5,3991.56,annulé,Meknès,Cash,L012,
ORD-022664,C00602,P002,2026-03-15,1,2990.58,retourné,TNG,Card,L007,
ORD-022665,C01696,P073,2025-10-30,3,3991.83,livré,Meknès,Cash,L017,2025-11-01
ORD-022666,C00514,P061,2025-11-27,1,12765.78,en_cours,Rabat,Cash,L017,
ORD-022667,C02491,P077,2026-05-19,4,10408.17,en_cours,Casablanca,Cash,L016,
ORD-022668,C01225,P070,08/11/2025,2,6438.16,en_cours,Fès,Card,L011,
ORD-022669,C02642,P039,2025-06-25,4,9966.92,retourné,Meknès,Transfer,,
ORD-022670,C01763,P056,Sep 04 2025,4,12291.32,livré,Fès,Transfer,L013,2025-09-07
ORD-022671,C03549,P021,16/12/2025,5,14989.24,annulé,Fès,Card,L012,
ORD-022672,C02919,P055,2026-03-10,1,1724.7,retourné,Agadir,Cash,L011,
ORD-022673,C02390,P065,2025-06-23,1,8042.6,en_cours,Meknès,Card,,
ORD-022674,C00030,P020,2026-03-20,2,6734.72,en_cours,Fès,Card,L020,
ORD-022675,C01929,P048,Dec 11 2025,4,13396.47,annulé,Marrakech,Transfer,L019,
ORD-022676,C01728,P036,2025-10-04,4,4186.26,livré,Casablanca,Transfer,L018,2025-10-06
ORD-022677,C01224,P087,Jul 25 2025,2,12786.6,livré,Agadir,Card,L007,2025-07-30
ORD-022678,C01184,P045,2026-01-23,5,3745.48,retourné,Agadir,Card,L019,
ORD-022679,C01930,P015,Dec 05 2025,2,7919.83,en_cours,Casablanca,Transfer,L017,
ORD-022680,C03529,P056,2025-11-16,3,12291.32,en_cours,Casablanca,Transfer,L011,
ORD-022681,C02782,P042,16/01/2026,5,1281.09,livré,Agadir,Transfer,L020,2026-01-21
ORD-022682,C02236,P078,2026-04-23,5,7723.8,annulé,Oujda,Cash,L006,
ORD-022683,C02989,P056,May 31 2025,3,12291.32,retourné,Meknès,Cash,L005,
ORD-022684,C00288,P068,2026-04-23,5,1720.17,en_cours,Agadir,Card,L003,
ORD-022685,C00129,P023,2025-10-05,3,4457.65,livré,Agadir,Cash,L013,2025-10-09
ORD-022686,C04912,P092,Dec 09 2025,1,3758.97,en_cours,Oujda,Card,L015,
ORD-022687,C00089,P015,2025-09-12,1,7919.83,annulé,TNG,Cash,L016,
ORD-022688,C02748,P014,Dec 31 2025,4,8514.68,livré,Agadir,Transfer,L019,2026-01-01
ORD-022689,C01747,P004,Mar 28 2026,3,8048.06,en_cours,Rabat,Transfer,L013,
ORD-022690,C04220,P008,30/11/2025,1,13697.91,en_cours,Oujda,Cash,L009,
ORD-022691,C04419,P013,Oct 24 2025,5,5614.97,en_cours,Marrakech,Cash,L008,
ORD-022692,C03500,P086,2026-05-14,1,7894.01,en_cours,Fès,Transfer,L009,
ORD-022693,C01190,P008,Jun 02 2025,2,0.0,livré,Fès,Card,L002,2025-06-06
ORD-022694,C01027,P015,Aug 19 2025,4,7919.83,annulé,Tnja,Cash,L003,
ORD-022695,C03682,P043,03/01/2026,5,376.14,livré,Agadir,Cash,L012,2026-01-06
ORD-022696,C03927,P014,Nov 20 2025,2,8514.68,OK,Casablanca,Card,L006,
ORD-022697,C01642,P023,2025-07-30,4,4457.65,annulé,Meknès,Cash,L001,
ORD-022698,C01415,P073,Dec 19 2025,1,3991.83,livré,Casablanca,Transfer,L008,2025-12-23
ORD-022699,C01889,P013,2025-09-06,4,5614.97,annulé,Meknès,Transfer,L014,
ORD-022700,C02022,P091,12/07/2025,3,0.0,en_cours,Meknès,Card,L012,
ORD-022701,C00210,P010,Nov 05 2025,3,716.27,en_cours,Rabat,Cash,L020,
ORD-022702,C04875,P011,2026-03-19,3,14137.04,en_cours,Rabat,Transfer,L001,
ORD-022703,C00592,P053,2025-12-04,5,0.0,en_cours,Casablanca,Cash,L016,
ORD-022704,C02481,P005,Feb 26 2026,5,696.91,retourné,Oujda,Transfer,,
ORD-022705,C02555,P099,22/03/2026,4,10088.39,retourné,Rabat,Cash,L008,
ORD-022706,C01577,P013,2025-11-21,5,5614.97,retourné,Fès,Transfer,L020,
ORD-022707,C04348,P091,16/10/2025,1,0.0,retourné,Meknès,Cash,L010,
ORD-022708,C00465,P055,20/04/2026,4,1724.7,retourné,Rabat,Card,L003,
ORD-022709,C00192,P056,Sep 08 2025,4,12291.32,en_cours,Oujda,Card,L005,
ORD-022710,C00266,P016,24/12/2025,5,1823.85,OK,Meknès,Cash,L019,
ORD-022711,C04069,P009,2025-07-02,5,8424.91,retourné,tanger,Card,L010,
ORD-022712,C03808,P065,23/08/2025,2,8042.6,livré,Fès,Cash,L001,2025-08-26
ORD-022713,C01331,P029,2025-05-30,3,11138.83,livré,Fès,Transfer,L019,2025-06-01
ORD-022714,C04767,P048,Oct 16 2025,5,13396.47,annulé,Oujda,Cash,L003,
ORD-022715,C03062,P096,2025-11-22,1,4433.71,en_cours,Fès,Transfer,L009,
ORD-022716,C02175,P025,2025-07-02,4,0.0,livré,Agadir,Transfer,L011,2025-07-03
ORD-022717,C03364,P097,2025-10-17,4,12372.1,annulé,Casablanca,Cash,,
ORD-022718,C01740,P026,2025-12-24,3,3991.56,retourné,Meknès,Transfer,L013,
ORD-022719,C00120,P027,2026-02-20,1,1508.72,livré,Agadir,Card,L020,2026-02-24
ORD-022720,C01965,P037,2025-11-27,4,14556.31,annulé,Fès,Cash,L020,
ORD-022721,C03050,P024,11/06/2025,2,862.62,retourné,Casablanca,Transfer,L008,
ORD-022722,C01785,P011,2026-01-09,2,14137.04,en_cours,Fès,Transfer,L002,
ORD-022723,C02842,P082,Jun 23 2025,1,8273.46,annulé,Casablanca,Card,L003,
ORD-022724,C02633,P009,2026-02-01,5,8424.91,retourné,Meknès,Cash,L002,
ORD-022725,C03283,P005,Jan 31 2026,3,696.91,annulé,Meknès,Transfer,L006,
ORD-022726,C02170,P035,10/01/2026,1,3344.28,retourné,Meknès,Transfer,L009,
ORD-022727,C00130,P100,12/12/2025,1,957.62,en_cours,Fès,Transfer,L007,
ORD-022728,C01986,P016,09/04/2026,5,1823.85,en_cours,Marrakech,Card,L015,
ORD-022729,C01694,P052,2025-07-06,5,6434.91,livré,Oujda,Card,L018,2025-07-11
ORD-022730,C02504,P060,2025-07-20,2,14019.98,annulé,Rabat,Cash,L011,
ORD-022731,C04213,P082,Jan 05 2026,4,0.0,en_cours,Tnja,Transfer,L002,
ORD-022732,C03746,P067,12/10/2025,1,13028.23,livré,Agadir,Cash,L007,2025-10-16
ORD-022733,C03236,P061,2025-07-01,1,12765.78,retourné,TNG,Cash,L014,
ORD-022734,C00784,P052,Dec 18 2025,2,6434.91,KO,Fès,Card,,
ORD-022735,C00046,P094,2025-09-23,4,12494.26,livré,Meknès,Card,L005,2025-09-25
ORD-022736,C02682,P062,Feb 07 2026,3,2873.94,retourné,Agadir,Card,L009,
ORD-022737,C00500,P016,Mar 28 2026,5,1823.85,retourné,Oujda,Transfer,L006,
ORD-022738,C00463,P061,2025-12-24,3,12765.78,annulé,Fès,Transfer,L018,
ORD-022739,C04066,P082,02/04/2026,5,8273.46,annulé,Agadir,Cash,L018,
ORD-022740,C03764,P027,Oct 08 2025,1,1508.72,retourné,Meknès,Card,L005,
ORD-022741,C00246,P044,19/08/2025,2,6000.8,annulé,Rabat,Card,L016,
ORD-022742,C04341,P015,04/03/2026,3,7919.83,livré,Agadir,Cash,L003,2026-03-08
ORD-022743,C00231,P085,Dec 19 2025,1,12173.02,retourné,TANGER,Card,L001,
ORD-022744,C04495,P024,2025-07-26,2,862.62,en_cours,Casablanca,Card,,
ORD-022745,C01819,P092,Jan 04 2026,1,3758.97,retourné,Marrakech,Transfer,L002,
ORD-022746,C02159,P046,2025-10-10,1,9193.66,en_cours,Agadir,Card,L001,
ORD-022747,C04611,P025,24/09/2025,2,0.0,annulé,Oujda,Cash,L016,
ORD-022748,C04004,P087,2025-11-02,-3,12786.6,retourné,Meknès,Transfer,L007,
ORD-022749,C04341,P039,Sep 28 2025,3,9966.92,annulé,Oujda,Transfer,L013,
ORD-022750,C04889,P046,Sep 12 2025,1,9193.66,retourné,Rabat,Card,L012,
ORD-022751,C02584,P054,Aug 18 2025,4,9755.66,en_cours,Meknès,Transfer,L014,
ORD-022752,C04844,P064,2025-12-07,2,4968.56,livré,Marrakech,Transfer,L007,2025-12-09
ORD-022753,C01078,P066,Jun 20 2025,4,4450.73,retourné,Meknès,Card,L019,
ORD-022754,C01004,P061,Nov 30 2025,2,12765.78,retourné,Fès,Card,L003,
ORD-022755,C00389,P048,Apr 24 2026,2,13396.47,livré,Agadir,Transfer,L008,2026-04-25
ORD-022756,C01289,P029,2025-06-11,4,11138.83,retourné,Agadir,Transfer,L009,
ORD-022757,C00402,P079,Oct 22 2025,5,11402.26,retourné,Agadir,Cash,L010,
ORD-022758,C03882,P053,20/02/2026,2,4181.07,annulé,Casablanca,Card,L014,
ORD-022759,C04056,P017,2025-10-04,5,0.0,en_cours,Rabat,Transfer,L006,
ORD-022760,C02795,P027,21/06/2025,3,1508.72,livré,Rabat,Card,L012,2025-06-25
ORD-022761,C03197,P069,Sep 02 2025,4,1286.86,retourné,Fès,Transfer,L009,
ORD-022762,C03234,P043,08/12/2025,3,376.14,livré,Casablanca,Card,L003,2025-12-09
ORD-022763,C02952,P012,Feb 24 2026,2,10834.16,livré,Oujda,Card,L011,2026-02-27
ORD-022764,C01992,P073,21/05/2025,2,3991.83,retourné,Casablanca,Transfer,L006,
ORD-022765,C03145,P015,2026-01-04,5,7919.83,livré,Marrakech,Card,L007,2026-01-06
ORD-022766,C01027,P038,12/03/2026,4,1743.53,en_cours,Meknès,Card,,
ORD-022767,C04785,P023,15/02/2026,5,4457.65,retourné,Oujda,Card,L012,
ORD-022768,C03418,P022,Sep 08 2025,3,42.31,annulé,Meknès,Card,L010,
ORD-022769,C01981,P076,Jul 27 2025,4,8784.09,livré,Meknès,Cash,L019,2025-07-30
ORD-022770,C00302,P071,Aug 01 2025,4,2615.47,en_cours,Marrakech,Card,L018,
ORD-022771,C03626,P080,Feb 26 2026,5,9454.03,livré,Oujda,Cash,L004,2026-02-27
ORD-022772,C04620,P008,Jun 13 2025,5,13697.91,retourné,Fès,Card,L020,
ORD-022773,C01180,P064,2025-08-17,2,4968.56,en_cours,Rabat,Transfer,L001,
ORD-022774,C02434,P003,27/07/2025,1,2340.64,en_cours,Agadir,Card,L006,
ORD-022775,C00067,P015,16/05/2026,4,7919.83,retourné,Fès,Transfer,L019,
ORD-022776,C01477,P006,Mar 14 2026,2,5559.01,livré,Casablanca,Transfer,L018,2026-03-17
ORD-022777,C04442,P048,2025-09-11,2,13396.47,DONE,Meknès,Card,L002,
ORD-022778,C03109,P055,Mar 23 2026,1,1724.7,annulé,Agadir,Transfer,L019,
ORD-022779,C02007,P061,02/01/2026,4,12765.78,livré,Agadir,Transfer,L005,2026-01-04
ORD-022780,C00449,P052,2026-05-16,3,6434.91,retourné,Rabat,Cash,L003,
ORD-022781,C01967,P053,25/01/2026,4,4181.07,retourné,Rabat,Transfer,L015,
ORD-022782,C02845,P026,Feb 26 2026,4,3991.56,livré,Casablanca,Card,L003,2026-03-02
ORD-022783,C02558,P037,2025-07-01,2,14556.31,retourné,Tnja,Transfer,L013,
ORD-022784,C01693,P074,18/08/2025,4,10333.28,livré,Meknès,Card,L008,2025-08-20
ORD-022785,C02434,P087,2025-12-04,3,12786.6,livré,Casablanca,Cash,L013,2025-12-06
ORD-022786,C02193,P056,08/11/2025,4,12291.32,en_cours,Oujda,Transfer,L020,
ORD-022787,C03963,P091,2026-04-19,5,0.0,retourné,Fès,Cash,L009,
ORD-022788,C04490,P072,2026-03-29,2,10547.78,en_cours,Marrakech,Card,L006,
ORD-022789,C01042,P020,01/07/2025,5,6734.72,annulé,Rabat,Card,L015,
ORD-022790,C01594,P029,Aug 08 2025,1,11138.83,annulé,Meknès,Card,L010,
ORD-022791,C03950,P062,2026-02-06,1,2873.94,retourné,Marrakech,Transfer,L002,
ORD-022792,C03117,P073,Sep 29 2025,3,3991.83,retourné,Casablanca,Card,L019,
ORD-022793,C04396,P087,2025-09-22,3,12786.6,annulé,Rabat,Transfer,L009,
ORD-022794,C01302,P041,Sep 12 2025,5,8703.97,en_cours,Agadir,Card,L013,
ORD-022795,C02621,P059,Feb 01 2026,1,11009.59,KO,Agadir,Transfer,L006,
ORD-022796,C04955,P059,26/05/2025,5,11009.59,livré,Casablanca,Cash,L012,2025-05-30
ORD-022797,C01451,P002,2025-12-05,4,2990.58,annulé,Rabat,Card,L019,
ORD-022798,C02223,P068,2026-04-20,1,1720.17,retourné,Tnja,Transfer,L016,
ORD-022799,C00723,P083,08/09/2025,4,4485.35,livré,Casablanca,Cash,L012,2025-09-12
ORD-022800,C02889,P012,Sep 25 2025,5,10834.16,en_cours,Rabat,Transfer,L008,
ORD-022801,C02782,P017,29/03/2026,2,0.0,livré,Rabat,Card,L002,2026-04-03
ORD-022802,C02771,P025,May 31 2025,2,0.0,retourné,Oujda,Card,L001,
ORD-022803,C02629,P028,Dec 18 2025,4,8152.84,annulé,Marrakech,Cash,,
ORD-022804,C04795,P093,2025-08-23,4,4435.51,retourné,TNG,Transfer,L005,
ORD-022805,C04110,P048,18/09/2025,1,13396.47,retourné,Fès,Card,L009,
ORD-022806,C00787,P019,Aug 04 2025,5,12958.91,annulé,Oujda,Card,L008,
ORD-022807,C03557,P007,01/10/2025,1,9603.6,retourné,Marrakech,Cash,,
ORD-022808,C03654,P020,05/03/2026,3,6734.72,en_cours,Fès,Transfer,L015,
ORD-022809,C02734,P099,22/02/2026,4,10088.39,annulé,TNG,Card,L010,
ORD-022810,C04157,P047,16/10/2025,5,12599.54,annulé,Agadir,Transfer,L002,
ORD-022811,C04992,P012,2025-12-04,1,10834.16,livré,Agadir,Cash,L008,2025-12-07
ORD-022812,C00519,P099,Aug 26 2025,3,10088.39,annulé,Fès,Cash,L003,
ORD-022813,C01821,P089,10/11/2025,3,0.0,en_cours,Meknès,Transfer,L016,
ORD-022814,C04799,P025,06/02/2026,1,0.0,livré,Casablanca,Transfer,L011,2026-02-07
ORD-022815,C01774,P062,08/06/2025,1,2873.94,en_cours,Fès,Transfer,L015,
ORD-022816,C02315,P007,2026-04-14,-2,9603.6,en_cours,Meknès,Card,L005,
ORD-022817,C01249,P058,2025-08-04,4,1043.66,livré,Casablanca,Cash,L002,2025-08-07
ORD-022818,C01300,P016,Jan 16 2026,4,1823.85,annulé,Meknès,Cash,L010,
ORD-022819,C04922,P099,2026-01-01,1,0.0,livré,Tnja,Transfer,L016,2026-01-04
ORD-022820,C02074,P053,Jul 26 2025,3,4181.07,annulé,Marrakech,Transfer,,
ORD-022821,C00947,P052,Jul 18 2025,4,6434.91,KO,Agadir,Cash,L014,
ORD-022822,C00353,P046,26/02/2026,4,9193.66,retourné,Oujda,Card,L006,
ORD-022823,C01818,P055,16/06/2025,5,1724.7,en_cours,Fès,Cash,L005,
ORD-022824,C04063,P041,29/11/2025,1,8703.97,retourné,Fès,Card,L004,
ORD-022825,C04347,P060,04/04/2026,4,14019.98,livré,Marrakech,Cash,L005,2026-04-09
ORD-022826,C03390,P076,Mar 09 2026,5,8784.09,annulé,TANGER,Card,L013,
ORD-022827,C04928,P092,2025-10-28,5,3758.97,livré,Fès,Cash,L006,2025-10-31
ORD-022828,C03782,P038,Jan 16 2026,5,1743.53,livré,Agadir,Cash,L016,2026-01-21
ORD-022829,C03582,P025,03/05/2026,4,0.0,retourné,Rabat,Cash,L001,
ORD-022830,C00850,P050,Feb 20 2026,3,4486.2,annulé,Meknès,Cash,L011,
ORD-022831,C01794,P080,Apr 25 2026,4,9454.03,annulé,Oujda,Cash,L018,
ORD-022832,C04381,P066,22/07/2025,1,4450.73,retourné,TANGER,Transfer,L018,
ORD-022833,C01229,P016,2026-04-01,1,1823.85,annulé,Oujda,Card,L006,
ORD-022834,C00438,P093,Feb 20 2026,3,4435.51,livré,Marrakech,Card,L019,2026-02-24
ORD-022835,C00869,P047,Nov 19 2025,4,12599.54,retourné,Oujda,Cash,L017,
ORD-022836,C01653,P032,22/06/2025,4,5544.55,livré,Rabat,Cash,L006,2025-06-27
ORD-022837,C01328,P025,Mar 01 2026,3,0.0,en_cours,Fès,Card,L019,
ORD-022838,C04940,P077,Feb 05 2026,3,10408.17,annulé,tanger,Card,L005,
ORD-022839,C02756,P040,Mar 18 2026,3,1918.04,annulé,tanger,Card,L020,
ORD-022840,C02339,P016,22/09/2025,5,1823.85,retourné,TANGER,Cash,L016,
ORD-022841,C01431,P002,May 13 2026,4,2990.58,en_cours,Casablanca,Card,L008,
ORD-022842,C04774,P097,Jun 23 2025,1,12372.1,livré,Agadir,Transfer,L008,2025-06-25
ORD-022843,C04505,P019,18/03/2026,1,12958.91,en_cours,Rabat,Transfer,L009,
ORD-022844,C04745,P095,10/08/2025,1,10216.02,retourné,Casablanca,Cash,L007,
ORD-022845,C04340,P069,Jan 03 2026,4,1286.86,retourné,Meknès,Cash,L004,
ORD-022846,C02801,P097,07/01/2026,5,12372.1,livré,TNG,Transfer,L011,2026-01-08
ORD-022847,C00501,P074,Apr 24 2026,5,10333.28,en_cours,Marrakech,Transfer,L020,
ORD-022848,C01561,P003,Feb 24 2026,1,2340.64,annulé,Meknès,Transfer,L011,
ORD-022849,C04455,P031,11/11/2025,4,6633.11,livré,Meknès,Cash,L014,2025-11-13
ORD-022850,C00552,P001,10/09/2025,5,2101.67,annulé,Casablanca,Card,L007,
ORD-022851,C02668,P054,Nov 20 2025,1,9755.66,livré,Oujda,Transfer,L008,2025-11-21
ORD-022852,C02439,P011,2025-06-20,3,14137.04,annulé,TNG,Cash,L008,
ORD-022853,C04436,P042,Feb 20 2026,2,1281.09,en_cours,Oujda,Transfer,L001,
ORD-022854,C03703,P055,Jul 17 2025,1,1724.7,livré,Agadir,Cash,L006,2025-07-19
ORD-022855,C02590,P043,09/08/2025,4,376.14,retourné,Fès,Transfer,L010,
ORD-022856,C02864,P096,2025-09-27,2,4433.71,en_cours,Fès,Cash,L018,
ORD-022857,C01919,P065,03/05/2026,1,8042.6,annulé,Casablanca,Card,L014,
ORD-022858,C00631,P048,Jul 27 2025,2,13396.47,livré,Rabat,Card,L017,2025-07-28
ORD-022859,C03950,P007,2026-02-06,1,9603.6,livré,Oujda,Card,L007,2026-02-08
ORD-022860,C04015,P088,02/12/2025,2,4317.81,OK,Fès,Cash,L016,
ORD-022861,C02274,P063,03/03/2026,3,268.48,livré,Marrakech,Cash,L008,2026-03-05
ORD-022862,C03672,P082,2025-11-27,5,8273.46,livré,Marrakech,Cash,L017,2025-11-29
ORD-022863,C02962,P038,2025-09-21,2,1743.53,retourné,Oujda,Transfer,L014,
ORD-022864,C03487,P069,09/03/2026,1,0.0,annulé,Oujda,Card,L019,
ORD-022865,C02639,P046,16/07/2025,5,9193.66,annulé,tanger,Transfer,L004,
ORD-022866,C01278,P023,2025-07-26,3,4457.65,retourné,Agadir,Card,L019,
ORD-022867,C01647,P021,22/01/2026,4,14989.24,OK,Meknès,Cash,,
ORD-022868,C03792,P088,29/06/2025,1,4317.81,en_cours,Marrakech,Transfer,L012,
ORD-022869,C00076,P086,Jan 26 2026,3,7894.01,annulé,TANGER,Transfer,L005,
ORD-022870,C01250,P085,2026-01-24,3,12173.02,en_cours,Oujda,Transfer,,
ORD-022871,C01500,P024,2025-12-12,3,862.62,OK,Meknès,Transfer,L005,
ORD-022872,C01051,P090,Oct 10 2025,1,11889.87,en_cours,Agadir,Cash,L018,
ORD-022873,C00406,P078,22/01/2026,2,7723.8,retourné,Meknès,Transfer,,
ORD-022874,C02669,P061,2025-08-19,1,12765.78,annulé,Marrakech,Card,,
ORD-022875,C02850,P064,14/10/2025,3,4968.56,annulé,Meknès,Card,L005,
ORD-022876,C02895,P029,Nov 19 2025,4,11138.83,annulé,Oujda,Transfer,L017,
ORD-022877,C04060,P040,Nov 16 2025,3,1918.04,livré,Fès,Cash,L014,2025-11-21
ORD-022878,C00726,P027,26/07/2025,1,1508.72,livré,tanger,Cash,L009,2025-07-28
ORD-022879,C04146,P032,15/02/2026,1,5544.55,annulé,tanger,Card,L011,
ORD-022880,C00038,P094,2025-11-23,5,12494.26,en_cours,TNG,Transfer,L011,
ORD-022881,C01226,P080,15/09/2025,3,9454.03,en_cours,Marrakech,Cash,L009,
ORD-022882,C03269,P063,2025-11-20,5,268.48,en_cours,Meknès,Card,L003,
ORD-022883,C01339,P086,08/07/2025,1,7894.01,KO,Marrakech,Transfer,L007,
ORD-022884,C03799,P030,11/07/2025,1,12693.09,annulé,Marrakech,Card,L004,
ORD-022885,C04158,P033,2025-07-31,4,5311.64,en_cours,Marrakech,Card,L014,
ORD-022886,C50930,P030,Jun 30 2025,3,12693.09,annulé,Tnja,Cash,L010,
ORD-022887,C04367,P027,2026-05-03,4,1508.72,livré,Casablanca,Transfer,L007,2026-05-06
ORD-022888,C01574,P049,2026-02-14,2,6994.21,retourné,Fès,Cash,,
ORD-022889,C04949,P075,2026-02-11,2,3441.58,retourné,Oujda,Cash,L019,
ORD-022890,C03172,P023,Jun 19 2025,4,4457.65,retourné,Agadir,Cash,L008,
ORD-022891,C04587,P047,2026-05-10,1,12599.54,retourné,Marrakech,Cash,L009,
ORD-022892,C03398,P034,2026-05-14,2,13868.06,annulé,Marrakech,Card,L006,
ORD-022893,C04250,P018,16/01/2026,1,13236.92,livré,Oujda,Cash,L019,2026-01-18
ORD-022894,C02481,P003,Jul 28 2025,1,2340.64,livré,Agadir,Card,L018,2025-07-30
ORD-022895,C04631,P046,Aug 03 2025,1,9193.66,annulé,Fès,Card,L002,
ORD-022896,C02111,P025,2026-04-13,2,0.0,livré,Fès,Cash,L019,2026-04-14
ORD-022897,C01472,P060,2026-02-18,3,14019.98,retourné,Oujda,Transfer,L019,
ORD-022898,C01405,P040,Feb 24 2026,4,1918.04,livré,Agadir,Transfer,L013,2026-02-25
ORD-022899,C04980,P032,2025-06-07,1,5544.55,en_cours,Agadir,Card,,
ORD-022900,C00066,P086,Jan 06 2026,3,7894.01,en_cours,Marrakech,Transfer,L004,
ORD-022901,C01685,P078,27/10/2025,1,7723.8,en_cours,Oujda,Cash,,
ORD-022902,C04327,P083,Mar 31 2026,5,4485.35,en_cours,Meknès,Transfer,L011,
ORD-022903,C03576,P009,01/10/2025,3,8424.91,retourné,Agadir,Cash,L010,
ORD-022904,C00044,P032,2025-06-05,2,5544.55,livré,Agadir,Transfer,L006,2025-06-07
ORD-022905,C02378,P008,May 23 2025,4,13697.91,livré,Oujda,Cash,L011,2025-05-27
ORD-022906,C02836,P045,2025-12-06,2,3745.48,annulé,Tnja,Transfer,L020,
ORD-022907,C02292,P098,17/01/2026,2,14699.33,en_cours,Rabat,Cash,L016,
ORD-022908,C03414,P080,2025-08-03,1,9454.03,en_cours,Agadir,Card,L017,
ORD-022909,C00954,P089,Jan 03 2026,3,0.0,en_cours,Fès,Cash,L008,
ORD-022910,C03796,P016,May 13 2026,1,1823.85,en_cours,TNG,Cash,L020,
ORD-022911,C01522,P014,2025-07-06,2,8514.68,livré,Oujda,Transfer,L010,2025-07-10
ORD-022912,C02407,P093,30/09/2025,1,4435.51,retourné,Casablanca,Card,L014,
ORD-022913,C01478,P081,2026-01-22,2,6927.1,en_cours,Marrakech,Transfer,L001,
ORD-022914,C01828,P013,2026-01-14,2,5614.97,annulé,tanger,Transfer,L016,
ORD-022915,C04479,P098,2025-06-25,2,14699.33,en_cours,Oujda,Transfer,L011,
ORD-022916,C03747,P058,2025-12-25,3,1043.66,annulé,Agadir,Card,L001,
ORD-022917,C03148,P084,Sep 14 2025,2,2837.9,livré,TANGER,Cash,L012,2025-09-18
ORD-022918,C00163,P019,10/10/2025,2,12958.91,livré,Agadir,Transfer,,2025-10-15
ORD-022919,C01375,P096,31/05/2025,2,4433.71,annulé,Tnja,Cash,L014,
ORD-022920,C00145,P070,17/05/2026,5,6438.16,retourné,Casablanca,Card,L004,
ORD-022921,C03292,P070,29/03/2026,2,6438.16,en_cours,Fès,Cash,L018,
ORD-022922,C04570,P035,27/05/2025,5,3344.28,annulé,TNG,Transfer,L018,
ORD-022923,C01653,P032,23/01/2026,2,5544.55,livré,Marrakech,Cash,L010,2026-01-26
ORD-022924,C01743,P065,05/03/2026,3,8042.6,annulé,Rabat,Cash,L008,
ORD-022925,C04327,P097,Mar 03 2026,3,12372.1,en_cours,Agadir,Card,L014,
ORD-022926,C03676,P004,2025-11-07,1,8048.06,livré,Casablanca,Transfer,,2025-11-10
ORD-022927,C03296,P001,Jun 01 2025,1,2101.67,retourné,Marrakech,Cash,,
ORD-022928,C03429,P093,Jan 21 2026,1,4435.51,annulé,TNG,Cash,L002,
ORD-022929,C02492,P085,Nov 15 2025,5,12173.02,annulé,Rabat,Transfer,L006,
ORD-022930,C02083,P055,18/02/2026,2,1724.7,retourné,TNG,Card,L004,
ORD-022931,C00970,P022,2026-03-29,3,42.31,livré,Fès,Card,L001,2026-03-31
ORD-022932,C00405,P054,2025-10-14,2,9755.66,annulé,Fès,Cash,L014,
ORD-022933,C00717,P090,16/03/2026,4,11889.87,annulé,Fès,Cash,,
ORD-022934,C04804,P002,21/02/2026,2,2990.58,retourné,Casablanca,Transfer,L009,
ORD-022935,C03037,P028,12/12/2025,2,8152.84,retourné,TANGER,Cash,L014,
ORD-022936,C01465,P080,Aug 29 2025,1,9454.03,livré,Fès,Transfer,L013,2025-09-01
ORD-022937,C02793,P038,18/02/2026,1,1743.53,en_cours,Agadir,Transfer,L005,
